bin_index,events,expected_events,X_min,X_max,Q_min,Q_max,Z_min,Z_max,PhPerp_min,PhPerp_max,Mh_min,Mh_max,used_reconstructed_kinematics,n_injections,avg_X,avg_Q,avg_Q2,avg_Z,avg_PhPerp,avg_Mh,avg_Y,exp_lumi [nb^-1],mc_lumi [nb^-1],injected_asymmetry,reconstructed_asymmetry,reconstructed_asymmetry_montecarlo_stderr,reconstructed_asymmetry_err
0,0,0,0.0001,0.0001585,0,9999,0,9999,0,0,0,9999,True,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8650000,2461.104270304881,0.0,0.0,0.0,
1,15,232028,0.0001585,0.0002512,0,9999,0,9999,0,0,0,9999,True,1000,0.0002184155798688653,1.1109584247787565,1.2378305835027081,0.37046372285412316,1.7034882985804125,1.7034882985804125,0.8570830436646504,8650000,2461.104270304881,0.1,0.01948560160095471,0.3261551676649654,0.08421290217639324
2,99,1725457,0.0002512,0.0003981,0,9999,0,9999,0,0,0,9999,True,1000,0.00036021063518850387,1.4204527388480075,2.025483406537983,0.36788655542563414,1.7174521500461435,1.7174521500461435,0.846493092346503,8650000,2461.104270304881,0.1,0.09129962375400845,0.15679817441912514,0.01575880946548304
3,781,13657890,0.0003981,0.000631,0,9999,0,9999,0,0,0,9999,True,1000,0.0005319303965492431,1.570863770236523,2.4849325349166835,0.3595101345309794,1.6454015722341155,1.6454015722341155,0.7098171255385518,8650000,2461.104270304881,0.1,0.09541416504139472,0.10065804486149899,0.003601828031276343
4,1905,33253547,0.000631,0.001,0,9999,0,9999,0,0,0,9999,True,1000,0.0008250538537451456,1.6803322058357064,2.8766101565987174,0.373604003847208,1.4709573657692527,1.4709573657692527,0.5299927823743612,8650000,2461.104270304881,0.1,0.08993076664154197,0.09842351713913214,0.0022550251526013156
5,3497,60651611,0.001,0.0015849,0,9999,0,9999,0,0,0,9999,True,1000,0.0012899219051451946,1.804239452619037,3.3733784151308064,0.3891023037822713,1.3602512481005435,1.3602512481005435,0.3981281209803327,8650000,2461.104270304881,0.1,0.10005299282100513,0.10131709539877382,0.0017133059164362514
6,6536,85266336,0.0015849,0.0025119,0,9999,0,9999,0,0,0,9999,True,1000,0.0020399183388431744,1.9443551747413155,4.018007313268587,0.4042526476487331,1.2701792606768798,1.2701792606768798,0.29979237944104714,8650000,2461.104270304881,0.1,0.09645477869487472,0.053052670191759195,0.0006562226638796363
7,11373,106526968,0.0025119,0.0039811,0,9999,0,9999,0,0,0,9999,True,1000,0.0032104946820194144,2.121735561975795,4.949097739738552,0.42206590914702447,1.2079413269339432,1.2079413269339432,0.23431295763465315,8650000,2461.104270304881,0.1,0.09765719426182468,0.04882479132041294,0.00045782855483494244
8,15815,112623247,0.0039811,0.0063096,0,9999,0,9999,0,0,0,9999,True,1000,0.005052329677317279,2.351121713291399,6.2996278079311585,0.42821006183692334,1.1965994010618055,1.1965994010618055,0.1894192070609977,8650000,2461.104270304881,0.10000000000000278,0.09539050869147817,0.05534993075411544,0.00044013153226756907
9,17555,91578993,0.0063096,0.01,0,9999,0,9999,0,0,0,9999,True,1000,0.007907182308113702,2.748530894168108,8.830981884990239,0.42747846693907665,1.1589786662601158,1.1589786662601158,0.16849157599436004,8650000,2461.104270304881,0.10000000000000188,0.09631478621066059,0.06204602467001411,0.0004682885556046421
10,16326,58634527,0.01,0.0158489,0,9999,0,9999,0,0,0,9999,True,1000,0.012450376378813471,3.384153151080538,13.43169928130164,0.41931759280300834,1.1432941144850384,1.1432941144850384,0.16280735463029436,8650000,2461.104270304881,0.1000000000000005,0.09335559862100257,0.07268694734013056,0.0005688745879403426
11,21969,35533652,0.0158489,0.0251189,0,9999,0,9999,0,0,0,9999,True,1000,0.019717757459031485,4.239104146576799,21.21926113015095,0.408951298707779,1.1394107361259018,1.1394107361259018,0.1620108247502056,8650000,2461.104270304881,0.0999999999999838,0.09803066769877446,0.02687930575230641,0.00018134805540215087
12,33116,20539499,0.0251189,0.0398107,0,9999,0,9999,0,0,0,9999,True,1000,0.031286309563546465,5.323116317831323,33.87272287695255,0.40060332333475196,1.1476413068801745,1.1476413068801745,0.16275125393831785,8650000,2461.104270304881,0.09999999999991462,0.0973151914534305,0.025889329328511658,0.00014226624312056006
13,28594,11233243,0.0398107,0.0630957,0,9999,0,9999,0,0,0,9999,True,1000,0.04944900991737398,6.625960953800255,52.60076761292606,0.39173270469696364,1.1501816250355823,1.1501816250355823,0.16046436472743597,8650000,2461.104270304881,0.09999999999983628,0.09665327772863859,0.033759696107686504,0.00019964621094169992
14,21014,6761089,0.0630957,0.1,0,9999,0,9999,0,0,0,9999,True,1000,0.07850280730202994,7.698001217757047,69.04782559843605,0.3909646099590804,1.038417616613838,1.038417616613838,0.13292058153872086,8650000,2461.104270304881,0.10000000000005348,0.09623550354599839,0.05115054310145936,0.0003528546827286676
15,17772,3895104,0.1,0.1584893,0,9999,0,9999,0,0,0,9999,True,1000,0.12464556924989685,9.426685679126445,101.43516407845804,0.39056028526689446,1.0184154162069605,1.0184154162069605,0.12319956849985288,8650000,2461.104270304881,0.10000000000008356,0.10077904782820231,0.07574138500735556,0.0005681527198747569
16,22221,2597356,0.1584893,0.2511886,0,9999,0,9999,0,0,0,9999,True,1000,0.19767847770420788,11.263763024532256,139.92548830228975,0.39420035242766716,0.9950246524890615,0.9950246524890615,0.10703046945565836,8650000,2461.104270304881,0.1000000000000083,0.09977549124555217,0.13063910728008357,0.0008763778739173857
17,18185,1255148,0.2511886,0.3981072,0,9999,0,9999,0,0,0,9999,True,1000,0.30840741147940415,13.87543037509428,207.92466582823977,0.3983779606187628,0.962877297674502,0.962877297674502,0.10155815605363822,8650000,2461.104270304881,0.09999999999996438,0.09946205671047502,0.2836919021111626,0.0021037313867943927
18,5020,330422,0.3981072,0.6309573,0,9999,0,9999,0,0,0,9999,True,1000,0.46969346223533887,17.142767151998413,315.6772707307731,0.40777246449921206,0.9252454773185077,0.9252454773185077,0.10119764149354449,8650000,2461.104270304881,0.10000000000000842,0.07002574395219979,0.5876664227359163,0.008294286234852465
19,361,23761,0.6309573,1.0,0,9999,0,9999,0,0,0,9999,True,1000,0.6934788111993744,21.01096008938985,476.15574577007106,0.42395640514559785,0.8482309040765583,0.8482309040765583,0.10368847048261018,8650000,2461.104270304881,0.09999999999999822,0.04550704879280024,0.883495240166082,0.04649974948242537
